"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"71","@Sp0rtsTalkJo3 Didn’t Kyrie his a title winning shot for LeBrons 3rd ring? You literally contradict yourself every other tweet lmao",FALSE,0,"Sp0rtsTalkJo3",2018-04-04 23:59:42,FALSE,"981582916244434947","981682756961951746","978406195940810754","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ESPN_Trump",0,FALSE,FALSE,NA,NA
"72","@CoreyLMJones @Car2Dave #Obama can run up $10 trillion in debt and crickets from the left and dishonest #FakeNews m… https://t.co/lrQXM9B3H0",FALSE,6,"CoreyLMJones",2018-04-04 23:59:42,TRUE,"981663092882006016","981682756429246464","345562309","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GOP_Jack",5,FALSE,FALSE,NA,NA
"73","Outgoing NSA McMaster blasts Trump's inaction on Russia https://t.co/bFa8CbApLI via @msnbc",FALSE,0,NA,2018-04-04 23:59:42,FALSE,NA,"981682755300814848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HarryWilson54",0,FALSE,FALSE,NA,NA
"74","The US/Mex border is already militarized. When will these countries come up with a sensible policy about the humani… https://t.co/x5Kb0iJGdU",FALSE,1,NA,2018-04-04 23:59:41,TRUE,NA,"981682753484836864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pzazue",1,FALSE,FALSE,NA,NA
"75","Pak must establish diplomatic relations with @Israel. Then your efforts will start to bear fruit &amp; there’ll be prog… https://t.co/stInzf1j7Q",FALSE,1,NA,2018-04-04 23:59:41,TRUE,NA,"981682753384140800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Justnews001",0,FALSE,FALSE,NA,NA
"76","@drwright4congr1 @steph93065 @carrieksada @DrMartyFox @ChristieC733 @CarmineZozzora @LeahR77 @CalFreedomMom… https://t.co/nR2rzNu5sF",FALSE,1,"drwright4congr1",2018-04-04 23:59:40,TRUE,"981324590965075968","981682749781110784","4917311502","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trump_2020_Baby",1,FALSE,FALSE,NA,NA
"77","""Ivanka Trump accused of attempted bribe""  https://t.co/zvQIe4F0QS",FALSE,2,NA,2018-04-04 23:59:40,FALSE,NA,"981682748149714945",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Mistress_Jan",2,FALSE,FALSE,NA,NA
"78","Jason Chaffetz Tells Fox, 'No Way' Is Trump 'In The Clear'  https://t.co/dxKXRjZiq1",FALSE,0,NA,2018-04-04 23:59:40,FALSE,NA,"981682747910606848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HOPE4THE_FUTURE",0,FALSE,FALSE,NA,NA
"79","@davidpakmanshow @dpakman @YouTube Trump is very interested in our infrastructure, as long as it is not connected t… https://t.co/HzepaLzS3Q",FALSE,0,"davidpakmanshow",2018-04-04 23:59:40,TRUE,"981577149432741888","981682747633614848","140060120","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RockPaper_Sista",0,FALSE,FALSE,NA,NA
"80","@PaterIndomitus @solange_lebourg @carolecadwalla An MP was murdered because of britain first, then trump retweet Ed… https://t.co/Jr139DJN0R",FALSE,1,"PaterIndomitus",2018-04-04 23:59:40,TRUE,"981657911712763905","981682747528962053","878249660997148672","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lonerwolfx",0,FALSE,FALSE,NA,NA
"81","@LouDobbs @michellemalkin @RepDeSantis @realDonaldTrump I disagree with ending the investigation and I'm a Trump su… https://t.co/oyMyAYypEw",FALSE,0,"LouDobbs",2018-04-04 23:59:40,TRUE,"981678860499673090","981682747398934534","26487169","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JasonTaylor_TX",0,FALSE,FALSE,NA,NA
"82","Kathy Griffin Earns Rave Reviews With Hilarious Impersonation Of Kellyanne Conway https://t.co/14wW0VozoZ",FALSE,0,NA,2018-04-04 23:59:39,FALSE,NA,"981682744945201155",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","banginmelanin",0,FALSE,FALSE,NA,NA
"83","Trump quietly met with a major tech CEO whose company is locked in competition with Amazon for a Pentagon contract… https://t.co/l07DzgtEMW",FALSE,0,NA,2018-04-04 23:59:39,TRUE,NA,"981682744496480257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LindaBarefoot2",0,FALSE,FALSE,NA,NA
"84","@JamilSmith @MjubeeB @POTUS Its time that everyone Trump has attacked turns face and sues his ignorant a$$! He’s ma… https://t.co/v4nJwrC1Ez",FALSE,1,"JamilSmith",2018-04-04 23:59:39,TRUE,"980970504671522816","981682743959539712","46213956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KGerard63",1,FALSE,FALSE,NA,NA
"85","@Reuters Trump's GOP starves teachers &amp; slashes education funding because uneducated Americans vote Republican. Tru… https://t.co/g1NSeGt9x3",FALSE,0,"Reuters",2018-04-04 23:59:39,TRUE,"981625026393837569","981682743812808704","1652541","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrumpsAffluenza",0,FALSE,FALSE,NA,NA
"86","@TheJuanWilliams the GOP needs to fear being VOTED out ... PresidentTrump Is the Best President EVER!!! Trump Hater… https://t.co/0hduFtm89y",FALSE,0,"TheJuanWilliams",2018-04-04 23:59:39,TRUE,"980747311088271360","981682743431122945","228747444","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gamgamhd",0,FALSE,FALSE,NA,NA
"87","@JanetWarmwind @SurfPHX It wasn't Trump who drove industry out of our country. It was bad policies for decades by s… https://t.co/F4NI6zMctO",FALSE,0,"JanetWarmwind",2018-04-04 23:59:39,TRUE,"981681270857052161","981682742151835649","26745036","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DanielP67186307",0,FALSE,FALSE,NA,NA
"88","@realDonaldTrump https://t.co/gK2CzgDk73

Uh huh, keep being delusional asshat, the wheels are coming off your pretend presidency",FALSE,0,"realDonaldTrump",2018-04-04 23:59:38,FALSE,"981669823221559302","981682741375725568","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhilBundy1",0,FALSE,FALSE,NA,NA
"89","@realDonaldTrump Your a joke trump",FALSE,0,"realDonaldTrump",2018-04-04 23:59:38,FALSE,"981669823221559302","981682741149220865","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ferguson777P",0,FALSE,FALSE,NA,NA
"90","@melbournecoal Trying to avoid admitting that Sinclair is the tRump propaganda network.",FALSE,6,"melbournecoal",2018-04-04 23:59:38,FALSE,"981679587749957632","981682740100784129","29986482","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackSiddon",0,FALSE,FALSE,NA,NA
"91","Amazon caused Donald Trump to lose $400 million in net worth, says Forbes https://t.co/EBd6DmRs98 Sourced from @ShuttletrainTED",FALSE,0,NA,2018-04-04 23:59:38,FALSE,NA,"981682738897018885",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iggy",0,FALSE,FALSE,NA,NA
"92","@eugenegu @adamcbest This boils down to Trump's racism.",FALSE,0,"eugenegu",2018-04-04 23:59:38,FALSE,"981635575131222019","981682737282072576","65497475","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SallyRMcNally",0,FALSE,FALSE,NA,NA
"93","@SenKamalaHarris YOU Maxine are their dinosaur'sand you both know it America is deadthis is Russia now and tru… https://t.co/Tb3NtOgCNi",FALSE,0,"coolrunning8",2018-04-04 23:59:37,TRUE,"981682159671898112","981682735553986561","926057197","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","coolrunning8",0,FALSE,FALSE,NA,NA
"94","good place to get cute belly button rings?",FALSE,0,NA,2018-04-04 23:59:37,FALSE,NA,"981682733821911040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittany_trump",0,FALSE,FALSE,NA,NA
"95","Trump, stymied on wall, to send troops to U.S.-Mexico border https://t.co/G17rAOyC5N https://t.co/UrUu8C3zXv",FALSE,0,NA,2018-04-04 23:59:37,FALSE,NA,"981682733553455104",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","lisasmithnwe",0,FALSE,FALSE,NA,NA
"96","Fuck all y’all and trump, bitch",FALSE,0,NA,2018-04-04 23:59:36,FALSE,NA,"981682732261457920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mvndo98_",0,FALSE,FALSE,NA,NA
"97","Abdul-Jabbar: 'Roseanne' Is Actually Very Critical of Trump https://t.co/RjAlA0hgZI #Newsmax via @Newsmax_Media",FALSE,0,NA,2018-04-04 23:59:36,FALSE,NA,"981682730797711360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulaDuvall2",0,FALSE,FALSE,NA,NA
"98","Question: If you could get the ear of President Trump, what would you say? 

Shalala: “I would tell him to close do… https://t.co/fNKsm93mGD",FALSE,1,"haleybemiller",2018-04-04 23:59:36,TRUE,"981680867868364800","981682730391035905","303629316","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haleybemiller",1,FALSE,FALSE,NA,NA
"99","Trump-Amazon spat puts Pentagon's cloud bid in spotlight https://t.co/tVuV0CaEWp via @CNET",FALSE,0,NA,2018-04-04 23:59:36,FALSE,NA,"981682729652772864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raoulcamacho",0,FALSE,FALSE,NA,NA
"100","This is like charging someone before you know if they have commited the crime . https://t.co/Y5clWUGj5K",FALSE,0,NA,2018-04-04 23:59:36,FALSE,NA,"981682729208102912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Habzz55",0,FALSE,FALSE,NA,NA
"101","@NewsJunkie60 @mijttocs But what do you expect of someone who believes that Trump is actually draining the swamp AWAY from DC? LOL",FALSE,1,"NewsJunkie60",2018-04-04 23:59:35,FALSE,"981681545860861953","981682728126025731","2615155192","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","historianKelly",0,FALSE,FALSE,NA,NA
"102","Trump debate tweets were met with :
Me: I honestly can tell ourselves what makes",FALSE,0,NA,2018-04-04 23:59:35,FALSE,NA,"981682726687444992",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">PridePrejudiceBotApp</a>","FratcherBot",0,FALSE,FALSE,NA,NA
"103","@SoFedUpFL @MartinHeinrich @AllResistNews @realDonaldTrump We've come to realize that all anti Trump imbeciles are… https://t.co/HYC1I0NIu8",FALSE,2,"SoFedUpFL",2018-04-04 23:59:35,TRUE,"981673800323432449","981682726527877120","869180316174495744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAGATrumpster",0,FALSE,FALSE,NA,NA
"104","The majority of places Trump voters live in are boring, rural, economically depressed shitholes with no diversity.",FALSE,0,NA,2018-04-04 23:59:35,FALSE,NA,"981682725944942592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sallafuddu",0,FALSE,FALSE,NA,NA
"105","@CapShower Russia permeates every nook and cranny of all things Trump",FALSE,1,"CapShower",2018-04-04 23:59:35,FALSE,"981681227609657344","981682725705760768","862030539729104897","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SocialCivility",0,FALSE,FALSE,NA,NA
"106","First <U+27A1> Published Twitter announced Wednesday a crackdown on accounts powered by so 

<U+27A1> https://t.co/u18eX6Azg2 
Filed in #2016 elections",FALSE,6,NA,2018-04-04 23:59:35,FALSE,NA,"981682725588480001",NA,"<a href=""http://hedgeaccordingly.com"" rel=""nofollow"">HApolitics</a>","politicalHEDGE",9,FALSE,FALSE,NA,NA
"107","@TheJordanRachel And millions who got in their car, hit every red light, waited in line, voted for Trump and felt pretty intelligent.",FALSE,1,"TheJordanRachel",2018-04-04 23:59:35,FALSE,"981631542798659585","981682725194104833","58348452","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoldenlawSuze",0,FALSE,FALSE,NA,NA
"108","Trump to order National Guard to protect border with Mexico https://t.co/Mv7hRVm08u",FALSE,0,NA,2018-04-04 23:59:34,FALSE,NA,"981682723675951110",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","louhernan99",0,FALSE,FALSE,NA,NA
"109","@realDonaldTrump Rasmussen’s results for Obama during the same period in June 2009 do not show an approval rating b… https://t.co/T8NWRx40aG",FALSE,0,"realDonaldTrump",2018-04-04 23:59:34,TRUE,"981669823221559302","981682722639933442","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sandseaskyking",0,FALSE,FALSE,NA,NA
"110","Remember when @POTUS @realDonaldTrump claimed he broke up a ""caravan of illegals""-Trump which really is a annual hu… https://t.co/vf4OmbYtmk",FALSE,25,NA,2018-04-04 23:59:34,TRUE,NA,"981682721926926336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jennifer_Resist",12,FALSE,FALSE,NA,NA
"111","@TheDailyEdge @MiglenaK21 Why is #ivanascrewjob involved? This is the biggest load of crap ever. Doesn't anyone in… https://t.co/StGfIiAJTe",FALSE,0,"TheDailyEdge",2018-04-04 23:59:34,TRUE,"981678769483247617","981682721733906432","179732982","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","landessarjes",0,FALSE,FALSE,NA,NA
"112","Outgoing NSA McMaster blasts Trump's inaction on Russia https://t.co/3uybqs0aFL https://t.co/D4c5QoFv5J",FALSE,0,NA,2018-04-04 23:59:34,FALSE,NA,"981682721708625921",NA,"<a href=""https://donaldtrumptruth.com"" rel=""nofollow"">DonaldTrumpTruthFeed</a>","donaldtrumptru",0,FALSE,FALSE,NA,NA
"113","@kukana49 @realDonaldTrump @foxandfriends President Trump was elected by the people.  We liked his ideas and he has… https://t.co/eykcrTND3r",FALSE,0,"kukana49",2018-04-04 23:59:34,TRUE,"975928347929669634","981682721595580416","817809187036020738","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Joydiotte",0,FALSE,FALSE,NA,NA
"114","@Ralphn8r @chuckwoolery Isn’t that trumps game he is playing. When someone disses trump...... trump attack’s. I mea… https://t.co/H3vgtHu9JY",FALSE,0,"Ralphn8r",2018-04-04 23:59:33,TRUE,"981680250546479104","981682720165318656","29384094","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VoiceOfReasonRx",0,FALSE,FALSE,NA,NA
"115","@purestar777 @Tafari_Ze @KissTheFarmer @JackLon09169906 @Julz252 @mphen82 @sbhennops @AndreasMeyerZAR… https://t.co/4lemdwhT4C",FALSE,3,"purestar777",2018-04-04 23:59:33,TRUE,"981660410167287808","981682717359267846","732702202372841472","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DIAMOND3811",0,FALSE,FALSE,NA,NA
"116","@rhonda_harbison @mardonius2500 @WajahatAli Have no idea why the hell you posted that..... perhaps you should get y… https://t.co/IDyPbrotSa",FALSE,0,"rhonda_harbison",2018-04-04 23:59:32,TRUE,"981641974427025409","981682716210073600","864487498935787520","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanonSigP220",0,FALSE,FALSE,NA,NA
"117","MAKE AMERICA SAFF BUILD THE WALL NOW STOP THE TONS OF ILLEGAL DRUGS MILLIONS OF ILLEGALS COSTING TAX PAYERS BILLION… https://t.co/7ZFPvu0DGu",FALSE,0,NA,2018-04-04 23:59:32,TRUE,NA,"981682715350257665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","statman07",0,FALSE,FALSE,NA,NA
"118","Moron-in-Chief is really losing it now...

https://t.co/eWUvjqZdBq",FALSE,1,NA,2018-04-04 23:59:32,FALSE,NA,"981682714217730048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carin__fischer",0,FALSE,FALSE,NA,NA
"119","@NBCPolitics Trump disappoints us again.  I'm sure the Syrian Army (the real one, not our terrorist insurgents) is… https://t.co/eUQIAdgMbr",FALSE,0,"NBCPolitics",2018-04-04 23:59:32,TRUE,"981537660132052993","981682713634713606","11856032","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Olkoth_Awoken",0,FALSE,FALSE,NA,NA
"120","Trump administration to impose fresh sanctions against Russia https://t.co/zlHwGMesuU",FALSE,0,NA,2018-04-04 23:59:32,FALSE,NA,"981682713295048705",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Simfly1",0,FALSE,FALSE,NA,NA
"121","@steph93065 @realDonaldTrump @CalFreedomMom @CarmineZozzora @LindaSuhler @Braveheart_USA @Stonewall_77 No offense b… https://t.co/xEvqu9ZDnU",FALSE,0,"steph93065",2018-04-04 23:59:32,TRUE,"674423766491922432","981682712498130945","261749735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tia_Barracini",0,FALSE,FALSE,NA,NA
"122","@az4_trump @realDonaldTrump @NationalGuard What happened to his big beautiful wall for the BORDER?",FALSE,0,"az4_trump",2018-04-04 23:59:32,FALSE,"981682371610193920","981682712468574208","744327728841666561","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","melanie702",0,FALSE,FALSE,NA,NA
"123","@naliiafeno @chromesthesia @Ricardo_Gozinya @four4thefire @thehill Your case of Trump Derangement Syndrome is pretty bad.",FALSE,0,"naliiafeno",2018-04-04 23:59:31,FALSE,"981674634604138496","981682712049168384","239856383","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jgfleet661",0,FALSE,FALSE,NA,NA
"124","THANK YOU PRESIDENT TRUMP FOR YOUR COURAGE TO STAND UP FOR THE AMERICAN PEOPLE 

Trump signs proclamation sending N… https://t.co/tnFqfKKazF",FALSE,0,NA,2018-04-04 23:59:31,TRUE,NA,"981682710979604480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gunslingerbk",0,FALSE,FALSE,NA,NA
"125","@funder I am not surprised. I never believed he really would. I also don't believe Mueller will be caught flat foot… https://t.co/aB9AHq4R9D",FALSE,12,"funder",2018-04-04 23:59:30,TRUE,"981545987792613381","981682707230085120","14247236","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yarbonic",1,FALSE,FALSE,NA,NA
"126","@chuckwoolery Writing a memior! Hes got time to reflect on how much he doesnt like Trump.  What a TERRIBLE HUMAM BE… https://t.co/Rp0ULts0kz",FALSE,0,"chuckwoolery",2018-04-04 23:59:30,TRUE,"981599828382748673","981682704621232130","462104542","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jo_ogn",0,FALSE,FALSE,NA,NA
"127","@Jstein1202 Everyone wants their voice heard &amp; today it’s so hard to do. They hear you but they don’t give a damn.… https://t.co/EVieLCGNsl",FALSE,0,"Jstein1202",2018-04-04 23:59:29,TRUE,"981679297755627521","981682702540820482","31205525","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","strup2823",0,FALSE,FALSE,NA,NA
"128","@Doulopoulos5 @kadbevins36 @McelenyJohn @ash_like_whoa @Is_It_Just_Me1 @mommamia1217 @realDonaldTrump Trump does.",FALSE,0,"Doulopoulos5",2018-04-04 23:59:29,FALSE,"981681508933971968","981682701106212865","824973701359689732","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VNicholdon",0,FALSE,FALSE,NA,NA
"129","Our President cares more about Putin than our country. When will congress get it???!!Iran, Russia and Turkey plot S… https://t.co/ZUrDti5w5E",FALSE,0,NA,2018-04-04 23:59:29,TRUE,NA,"981682700380762112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DianaPrice5",0,FALSE,FALSE,NA,NA
"130","@glastris Does anyone believe even for a minute that if you quadrupled Trump's salary he wouldn't still be doing ex… https://t.co/Ib3C9Yggxu",FALSE,2,"WestCoastNormal",2018-04-04 23:59:28,TRUE,"981682306715811840","981682698468048896","784568079678377985","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WestCoastNormal",0,FALSE,FALSE,NA,NA
"131","The migrant caravan denounced by Trump will end in Mexico City, but some people vow to go on alone - Washington Post https://t.co/ZBx7Ql4RMl",FALSE,0,NA,2018-04-04 23:59:28,FALSE,NA,"981682697964683264",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Mexicoshare",0,FALSE,FALSE,NA,NA
"132","Liberal billionaire takes massive action with Trump impeachment guides
People that Hate for no reason on earth exce… https://t.co/cphsq3IzJg",FALSE,0,NA,2018-04-04 23:59:28,TRUE,NA,"981682697939685376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QuitFreeLoading",0,FALSE,FALSE,NA,NA
"133","@thedailybeast Trump gets angry at everyone who tells him no.",FALSE,2,"thedailybeast",2018-04-04 23:59:27,FALSE,"981680338517807105","981682693090959360","16012783","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jweland",0,FALSE,FALSE,NA,NA
"134","@BanditRandom 
Trump got me a bit angry today. Do you think Bandit will analyse this tirade to Donnie:

Dear Mr. De… https://t.co/a1YoNnF2EQ",FALSE,1,"BanditRandom",2018-04-04 23:59:27,TRUE,NA,"981682691140673536","958249871282028544","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JonDance2",0,FALSE,FALSE,NA,NA
"135","China retaliates against Trump tariffs with levy on US food imports https://t.co/st02KscF5o",FALSE,0,NA,2018-04-04 23:59:26,FALSE,NA,"981682690398277632",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","deadevil",0,FALSE,FALSE,NA,NA
"136","@realDonaldTrump What will be done to help poor and fixed-income Americans who rely on China's cheap, imported merchandise? #Trump",FALSE,0,"realDonaldTrump",2018-04-04 23:59:26,FALSE,"981492087328792577","981682688724697088","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rattyaddy",0,FALSE,FALSE,NA,NA
